재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForIncreaseDecreaseInFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsOperatingActivities	                  당기손익-공정가치 측정 금융부채의 증감	1,095,409,199,256	237,927,110,713	528,225,567,224
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations	                  확정급여채무의 증감	-14,691,861,911	-25,160,813,983	-167,458,915,580
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForIncreasedecreaseInProvisions	                  충당부채의 증감	-83,690,695,448	-17,463,109,502	-2,789,799,115
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00858364_IncreaseInDerivativeAssetsAndLiabilitiesOfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  파생금융상품의 증감	-24,769,690,245	-20,533,403,963	-31,825,204,807
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00858364_IncreaseInLoansAndReceivablesOfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  대출채권및수취채권의 증감	-3,811,385,934,178	-5,155,573,544,419	-7,922,341,545,984
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForDecreaseIncreaseInOtherAssets	                  기타자산의 증감	-656,343,231,334	-691,449,415,083	-388,631,734,795
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInDepositsFromCustomers	                  예수부채의 증감	1,015,124,075,860	5,252,175,970,019	8,180,995,390,704
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInOtherLiabilities	                  기타부채의 증감	158,528,529,008	395,231,139,946	3,396,077,298
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForReconcileProfitLoss	               당기순이익조정을 위한 가감 합계	-1,425,985,680,375	-1,407,169,148,624	-1,434,237,847,824
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForAdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	                  신용손실충당금 전입액	887,973,171,997	868,112,465,905	548,470,830,256
